energy,liveness,tempo,speechiness,acousticness,instrumentalness,time_signature,danceability,key,duration_ms,loudness,valence,mode,uri,name,artist
0.741,0.179,168.02,0.0455,0.154,0.0,4,0.579,0,260733,-4.091,0.538,1,spotify:track:09QG9D1BI4TRvGq64NghRg,Todo,Pereza
0.944,0.125,166.925,0.0476,0.239,0.0,4,0.632,1,260185,-3.065,0.934,1,spotify:track:3G0C3Z9H9CLejvrkWbGBb7,Pa' Madrid,El Barrio
0.803,0.0978,103.997,0.0296,0.0102,1.69e-06,4,0.723,9,239920,-3.572,0.629,1,spotify:track:6uSIn5SVmUwile8TXoYMe6,Te entiendo,Pignoise
0.976,0.357,169.961,0.0587,0.0155,0.0,4,0.413,2,198173,-2.752,0.666,1,spotify:track:49bjeL6wU0pqGUUXMJpDQP,Por que no ser amigos (feat. Dani Martín),Hombres G
0.816,0.0981,146.075,0.0797,0.0211,0.0,4,0.741,4,220626,-5.597,0.574,1,spotify:track:3f2k0XTc2ZXG17jEMDu8pp,Quiero tener tu presencia,Seguridad Social
0.685,0.108,107.01,0.0271,0.627,3.49e-06,4,0.783,9,236333,-5.008,0.54,1,spotify:track:4waqcUQWdj0yH26STWl2Rq,Rosas,La Oreja de Van Gogh
0.818,0.31,138.495,0.0327,0.0831,0.0,4,0.622,9,208200,-6.784,0.849,1,spotify:track:5QhOF5HXgZ0OFUZSE5kEv1,Nada Fue Un Error,Coti
0.756,0.137,144.001,0.0605,0.546,0.0,4,0.68,10,280147,-5.718,0.574,1,spotify:track:2VSGzQqy9nqJefcYGJNWst,Tanto la Queria,Andy & Lucas
0.774,0.107,130.08,0.0366,0.251,0.0,4,0.609,8,243413,-3.811,0.459,0,spotify:track:29699gQVPOc6cLocZJMsRT,Adolescentes,Kiko y Shara
0.552,0.106,88.535,0.0268,0.175,0.0,4,0.589,9,247693,-5.707,0.311,1,spotify:track:2DNyZP4Py6f4zMASLBnIu6,La Playa,La Oreja de Van Gogh
0.894,0.13,144.95,0.0317,0.0706,0.0,4,0.651,6,236565,-4.843,0.561,1,spotify:track:1hbWtHgRDG25DkmxE4I28V,Puedes Contar Conmigo,La Oreja de Van Gogh
0.544,0.203,149.695,0.0465,0.342,0.0,4,0.56,0,210187,-10.171,0.347,1,spotify:track:28upjDakWVnHAgW2anm273,A Puro Dolor - Balada,Son By Four
0.866,0.0978,129.937,0.0545,0.0902,0.000194,4,0.741,8,268080,-5.652,0.854,0,spotify:track:6jsV9z9GK2CPMByiLVMWXi,Nunca el Tiempo Es Perdido,Manolo Garcia
0.204,0.145,81.825,0.0293,0.866,0.00035,4,0.581,4,269360,-12.023,0.29,1,spotify:track:1zMleTKzfSyfzv1cxUlnQP,Piensa en mí,Luz Casal
0.574,0.125,132.836,0.0468,0.406,0.0,4,0.573,0,310867,-4.826,0.339,0,spotify:track:0EA40dd5ghMqemzoqWvo3E,Sin miedo a nada (feat. Amaia Montero),Alex Ubago
0.804,0.0877,159.979,0.0379,0.71,0.0,4,0.701,10,278959,-5.743,0.963,0,spotify:track:15h9quQgltWsgYsdqSyPNb,Mi Estrella Blanca,Fondo Flamenco
0.487,0.106,145.568,0.054,0.66,0.0,4,0.394,11,218573,-6.336,0.22,1,spotify:track:5L1JML9IPlfSWe2qLLILPH,Angel Caido,Malú
0.408,0.0972,145.248,0.0388,0.71,0.0,4,0.431,5,247293,-8.465,0.188,1,spotify:track:7hmzQ7lRZV8uUnuO77QCbQ,Mujer contra mujer,Mecano
0.774,0.323,129.951,0.0349,0.325,1.52e-06,4,0.674,6,275373,-6.004,0.702,0,spotify:track:0oXLSuno5adlHcPzlzs8l6,Duele El Amor,Aleks Syntek
0.329,0.116,76.014,0.0475,0.902,0.931,4,0.142,4,270861,-13.35,0.071,0,spotify:track:2RWKekfp5736ok2X0ekUYA,The Swan Lake ACT III Scene finale,Victor Fedotov
0.15,0.0736,171.361,0.04,0.958,0.878,4,0.0959,10,166533,-19.568,0.0755,1,spotify:track:0yAZSEkTZ0PfW7ydVBwmdD,Love Theme,Ennio Morricone
0.767,0.265,107.577,0.0633,0.396,0.586,4,0.591,5,115289,-4.673,0.869,1,spotify:track:6lABOtUhsaBW1olzfu6e9C,Whiplash,Hank Levy
0.142,0.548,128.841,0.0379,0.92,0.733,4,0.248,7,257280,-15.443,0.0439,1,spotify:track:70RecAVg5QudOXfJs64sM5,Planetarium,Justin Hurwitz
0.0968,0.0861,62.881,0.0323,0.178,0.696,4,0.286,7,275556,-16.806,0.0395,1,spotify:track:6ZFbXIJkuI1dVNWvzJzown,Time,Hans Zimmer
0.046,0.0771,104.425,0.033,0.979,0.513,4,0.402,5,159667,-22.779,0.0967,1,spotify:track:1ijrMIqQvZNsnoqGukPzFD,I'm Forrest... Forrest Gump,Alan Silvestri
0.151,0.513,76.99,0.0348,0.703,0.446,3,0.169,8,86693,-18.876,0.0955,1,spotify:track:1PMjawSuCVzLI2hl2WMeA0,Fairytale,"Harry Gregson-Williams, John Powell"
0.335,0.163,127.987,0.0504,0.785,0.84,3,0.817,7,200063,-11.126,0.213,0,spotify:track:3YzvxuhAvJG7Nku9vzM49b,Dead Already,Thomas Newman
0.221,0.0797,68.932,0.0355,0.927,0.92,4,0.198,1,158960,-12.706,0.0851,1,spotify:track:7Es2gcDpA0ma6zEqgP6Wuc,"Love Theme From ""The Godfather""",Nino Rota
0.0721,0.0758,86.116,0.0339,0.856,0.265,1,0.167,8,128280,-19.221,0.0388,0,spotify:track:4WiqPbWvLbv317E8fB4SJC,Bathroom Dance,Hildur Guðnadóttir
0.113,0.107,98.575,0.0415,0.859,0.838,1,0.142,2,255693,-25.362,0.0697,0,spotify:track:42gZM6AQ9BDMaTyTmMDVlN,Theme From Schindler's List,John Williams
0.246,0.084,133.805,0.0329,0.872,0.905,4,0.38,7,234400,-13.955,0.0573,0,spotify:track:62Da3JOu9H9EIgmqV7DoLG,Lux Aeterna,Clint Mansell
0.718,0.121,136.306,0.106,0.117,0.179,3,0.506,5,199389,-9.841,0.684,0,spotify:track:3bGTRZrWHcx04AmQ3Pb2la,"Overture - From ""Whiplash""",Justin Hurwitz
0.196,0.0974,78.823,0.0383,0.953,0.892,4,0.41,0,189800,-15.956,0.0622,1,spotify:track:3gFQOMoUwlR6aUZj81gCzu,One Summer Day,Joe Hisaishi
0.112,0.0904,120.32,0.0445,0.988,0.837,4,0.354,0,136440,-24.235,0.0999,1,spotify:track:7qxaGSgUF1yAbts0fCv46L,Golborne Road,Nick Laird-Clowes
0.132,0.166,81.632,0.0341,0.585,0.665,4,0.238,7,100833,-15.909,0.031,1,spotify:track:3TUKe1QTnbyyDQKF23vAej,2001: A Space Odyssey (Main Theme),The Intermezzo Orchestra
0.0927,0.0769,70.441,0.0388,0.98,0.959,3,0.219,9,139227,-18.444,0.141,1,spotify:track:51Vz3TKllt9Lik37SqqDtv,Manchester By The Sea Chorale,Lesley Barber
0.0629,0.133,104.311,0.0342,0.843,0.406,4,0.488,2,175040,-21.524,0.175,1,spotify:track:644es5aYPJghtZLjM1rmSP,Concerning Hobbits,Howard Shore
0.1,0.116,64.791,0.0459,0.982,0.934,4,0.0623,0,185427,-20.607,0.0359,1,spotify:track:0VfcYOujgf9JDAgwlgu1qm,Many Meetings,Howard Shore
0.22,0.0982,129.296,0.0291,0.95,0.639,3,0.502,0,150587,-10.934,0.224,0,spotify:track:0yVq58uQ2Bp2OVADYlLHNk,Yumeji's Theme - Theme from 'in the Mood for Love',Shigeru Umebayashi
0.225,0.11,86.27,0.0394,0.571,0.546,4,0.289,4,433848,-13.328,0.205,0,spotify:track:0xSHUM4HMiEDkBSlcSGMOV,The Belt of Faith,jung jaeil
0.49,0.165,104.248,0.0443,0.578,0.899,4,0.657,4,185933,-9.086,0.129,0,spotify:track:7CkfLucxGNpefLjJnRsxui,"The Winner Is - From ""Little Miss Sunshine""",DeVotchKa
0.465,0.136,109.972,0.029,0.743,0.676,4,0.68,8,126387,-8.353,0.847,1,spotify:track:5e0O7MjhNHq9G67qDFM8nR,"Monsters, Inc.",Randy Newman
0.226,0.396,116.254,0.0574,0.756,0.0,4,0.774,4,106347,-19.046,0.805,0,spotify:track:3fvpDSBN4jNoOGYmFc9kqN,Suite Punta Del Este (12 Monkeys),L'Orchestre d'Academie
0.332,0.099,180.905,0.0326,0.948,0.835,3,0.0731,4,146051,-7.499,0.103,0,spotify:track:50oQKoR2p1x8Am8d2fetkW,"The Green Leaves of Summer - From ""Inglourious Basterds""",Nick Perito
0.0234,0.118,127.138,0.0452,0.714,0.891,4,0.17,3,187280,-28.042,0.0326,1,spotify:track:5n44Y1e8exufbm9mmAvopf,"Goodbye Brother - From The ""Game Of Thrones"" Soundtrack",Ramin Djawadi
0.0675,0.0812,82.626,0.04,0.97,0.732,3,0.278,0,250573,-20.946,0.112,1,spotify:track:7iocNjLrxPHLl8njgRlv5U,Married Life,Michael Giacchino
0.0155,0.0923,171.075,0.044,0.945,0.915,1,0.0814,7,77413,-33.085,0.0899,0,spotify:track:6TsRPIdwASJBXanGhftVjc,1917,Thomas Newman
0.139,0.115,169.573,0.0326,0.948,0.838,1,0.0833,1,159745,-19.683,0.0393,1,spotify:track:2HUAjeHWA7FQNbnWhlboOL,Moon River(Original Main Title),Henry Mancini
0.27,0.516,127.15,0.0438,0.661,0.829,4,0.408,7,459467,-11.568,0.14,1,spotify:track:762K1h8yVV5IgAVuEMpqfZ,Epilogue,Justin Hurwitz
0.108,0.0937,87.25,0.0382,0.959,0.132,4,0.329,2,126282,-18.972,0.315,0,spotify:track:3KJo2vNhRkEYJPCM5w5x9D,Grandma on the Roof (feat. Mykal Kilgore),Alex Weston
0.0863,0.104,78.016,0.0346,0.895,0.936,1,0.462,5,136533,-19.726,0.281,0,spotify:track:4JvXFWVNcU8WJebrKTeqty,"Theme (From ""Eternal Sunshine of the Spotless Mind"")",London Music Works
0.0273,0.0956,79.639,0.0673,0.897,0.00158,4,0.339,9,196187,-22.646,0.0734,0,spotify:track:269C2g4gl4ITnQO52E68Sk,Gorrion,Dino Saluzzi Trio
0.0577,0.065,84.979,0.0372,0.907,0.0846,5,0.101,4,183933,-22.059,0.0736,0,spotify:track:2LN70KjgwjEePxRTd2vK5c,Fargo,Carter Burwell
0.0342,0.0958,115.86,0.0555,0.982,0.675,4,0.352,10,288000,-22.288,0.105,1,spotify:track:0lZTd49ccxckwXAVT6mYvv,"Carpe Diem - From ""Dead Poets Society""",Maurice Jarre
0.255,0.0994,97.843,0.0408,0.92,0.756,3,0.215,2,224031,-17.082,0.216,0,spotify:track:1sOVXr1KuMtg3ZqXkpTHLl,I Will Wait for You - From the Umbrellas of Cherbourg,Michel Legrand And His Orchestra
0.0144,0.104,67.959,0.0451,0.845,0.643,4,0.0618,0,292000,-21.974,0.0357,0,spotify:track:7Bk3p8UqcP4sItaWNWbvXL,Laura Palmer's Theme - Instrumental,Angelo Badalamenti
0.431,0.113,96.334,0.0396,0.0605,0.956,4,0.607,1,87627,-12.664,0.358,0,spotify:track:2khUO1FMaVvGagUJpUJIwt,Le Bracelet,Alain Goraguer
0.0915,0.111,184.035,0.0496,0.985,0.916,4,0.343,4,480560,-22.774,0.0595,0,spotify:track:5a8vBtfjN0la5oVWc0A3pw,"Beginners (Theme Suite) [From ""Beginners""]",Brian Reitzell
0.287,0.13,83.81,0.0366,0.622,0.758,4,0.172,0,298920,-15.564,0.0398,0,spotify:track:22LA2nu9XDEkarWoQrfpr3,"Eye Of God - From ""Capernaum"" Original Motion Picture Soundtrack",Khaled Mouzanar
0.19,0.0776,114.227,0.0351,0.904,0.585,4,0.373,2,249267,-16.828,0.0674,0,spotify:track:37jFeBPbXnRLxA1mRfrWla,Jamón Jamón,Nicola Piovani
0.0437,0.118,162.158,0.0643,0.994,0.756,4,0.361,10,107000,-27.32,0.18,0,spotify:track:595G0No6FI82sWWsbsQEoX,Eternity And A Day: 2. By The Sea,Eleni Karaindrou
0.229,0.123,143.604,0.0327,0.874,0.85,3,0.222,10,138440,-15.968,0.374,0,spotify:track:2rKV2nJ3FJwo2sM3tRld0e,Eternity And A Day: 3. Eternity Theme,Eleni Karaindrou
0.302,0.0733,161.74,0.0383,0.846,0.873,3,0.157,7,392151,-15.6,0.0362,1,spotify:track:6uOVZ8OUEOVbNAcUSa9EDs,Petricor,Ludovico Einaudi
0.18,0.0733,145.142,0.0475,0.984,0.921,3,0.246,4,660092,-19.032,0.0393,0,spotify:track:3YgkhUApzoeBzu5dEl24Bt,Oltremare,Ludovico Einaudi
0.236,0.099,94.669,0.0375,0.831,0.674,3,0.354,5,111133,-14.356,0.132,1,spotify:track:05XtOl4zvDiOXcHjtTMIqd,"Toxic - From ""Promising Young Woman"" Soundtrack",Anthony Willis
0.202,0.0784,61.854,0.0309,0.975,0.927,4,0.254,8,136235,-19.028,0.199,1,spotify:track:2FH1R4lNVQQx64VLEPLOhF,Big Country,Emile Mosseri
0.11,0.276,87.38,0.0292,0.979,0.889,4,0.348,0,196000,-18.474,0.243,1,spotify:track:4ksmZ8OyfbnCeNyuLjW832,The 400 Blows - Main Theme & Police Car,Jean Constantin
0.464,0.116,114.992,0.0323,0.624,0.799,4,0.439,2,178173,-7.246,0.407,0,spotify:track:1PYfwHh6gmZWh4Prf8q5IC,A Fistful of Dollars - Titles,Ennio Morricone
0.0423,0.0643,69.943,0.0423,0.936,0.856,4,0.309,0,228000,-27.865,0.0396,1,spotify:track:1q1T0TbFO2fWkDmgCKwTB0,Epiphany,Trent Reznor and Atticus Ross
0.378,0.0807,171.066,0.0418,0.424,0.141,4,0.369,0,182600,-20.035,0.747,1,spotify:track:2ezTLbrqNa1wsfkCqR46t5,"Concerto in C Major for Mandolin, Strings and Harpsichord, P. 134: I. Allegro",Antonio Vivaldi
0.15,0.0997,82.818,0.0421,0.989,0.673,4,0.129,4,191541,-16.502,0.0836,0,spotify:track:0eLuZpFZyAP7pR9zPxh2Yu,"Vivre sa vie - ""Vivre sa vie"" Original Soundtrack",Michel Legrand
0.237,0.108,103.719,0.0361,0.769,0.932,3,0.159,0,85507,-16.298,0.04,1,spotify:track:7wE9fggHeuJPRVZFrzMdK3,"Main Title Theme - From ""Blue Velvet""",Angelo Badalamenti
0.237,0.112,132.082,0.0317,0.875,0.843,4,0.38,10,217093,-12.203,0.0576,1,spotify:track:5ET60vCkhiNsPWxzJfFTHD,Crash,Howard Shore
0.633,0.194,96.504,0.0338,0.542,0.766,4,0.194,2,434387,-3.078,0.148,0,spotify:track:45pvbsb7O8aWz0KwMxfxE4,The Trio - Il Triello - Extended Version,Ennio Morricone
0.382,0.0586,133.514,0.0266,0.959,0.931,4,0.366,0,160027,-5.921,0.15,1,spotify:track:2NNjpet9TpO7DY3Rk86HLf,Father Ramirez - Padre Ramirez,Ennio Morricone
0.0225,0.105,147.489,0.0359,0.99,0.95,4,0.32,3,139122,-12.405,0.0557,1,spotify:track:1cxOQ31U39gOPjOQrMXq02,Manchester Minimalist Piano and Strings,Lesley Barber
0.0878,0.0903,89.611,0.0368,0.83,0.797,3,0.178,3,210717,-16.07,0.0278,1,spotify:track:0TX3kgv0Vpdvu6dFodFBDW,Funeral Dark,Stephen Rennicks
0.0123,0.113,64.028,0.0424,0.951,0.934,4,0.2,5,173776,-28.86,0.0371,0,spotify:track:2hnA4tmaBMisNvz4TOl1Rk,Together Again,Stephen Rennicks
0.241,0.109,87.764,0.0356,0.956,0.856,4,0.178,2,160400,-13.773,0.0389,0,spotify:track:7jRV9PKV2ypFfA9xzFjXJD,Lovers,Carter Burwell
0.213,0.112,117.366,0.0368,0.972,0.888,3,0.245,0,133987,-15.27,0.0429,0,spotify:track:4KMKnsFmxODStIodj9xN1I,Opening,Carter Burwell
0.178,0.0958,63.062,0.0327,0.0312,0.747,4,0.279,4,129893,-16.601,0.0385,1,spotify:track:0Sdae6N9DF8f3CHVRzMmzg,Encouraging Feedback,Marco Beltrami
0.124,0.0902,83.485,0.0347,0.653,0.829,3,0.0934,4,94347,-21.343,0.038,1,spotify:track:22P2FBXPVENSfJp9rQUpAt,Leaving the Farm,Marco Beltrami
0.23,0.0782,116.589,0.0419,0.465,0.681,3,0.181,4,178720,-22.498,0.0427,1,spotify:track:73ZUlyT8NN4iP1hSI68C5C,A Quiet Life,Marco Beltrami
0.099,0.267,70.613,0.0335,0.903,0.748,4,0.32,10,221867,-19.659,0.253,1,spotify:track:7mFxrKk75JYjqe9O5Y324e,Si tu vois ma mère,Sidney Bechet
0.238,0.141,80.177,0.0426,0.875,0.754,4,0.252,0,134493,-18.788,0.188,1,spotify:track:7xPefqZB6BBosOdfKJh9nJ,"Main Title (from ""Taxi Driver"")",Bernard Herrmann
0.4,0.105,164.353,0.034,0.214,0.625,4,0.218,5,250867,-13.476,0.37,1,spotify:track:3OfbflvYvMagbHnIjyVRR8,Theme from Taxi Driver,Bernard Herrmann
0.166,0.251,163.879,0.0324,0.244,0.071,4,0.267,2,244200,-17.882,0.0511,1,spotify:track:2GfzwhlMLF05pYV1U0Z5zz,Thunderbird - Thelma & Louise/Soundtrack Version,Hans Zimmer
0.0149,0.112,129.404,0.0441,0.939,0.675,3,0.162,8,418467,-28.33,0.0347,1,spotify:track:6hmVYOWXaSYLxZZVXWNun8,Humanity - Pt. 1,Ennio Morricone
0.151,0.168,77.098,0.0416,0.887,0.576,4,0.226,5,274240,-19.977,0.142,1,spotify:track:45dFVMC4gijvG7lw3yNnD8,I Still Can't Sleep / The Cannot Touch Her (Betsy's Theme),Bernard Herrmann
0.116,0.34,174.231,0.0499,0.949,0.26,4,0.0798,0,308200,-16.365,0.0319,1,spotify:track:2Yr3ZqmT6Au2SrUZyLEw8i,Scene D'Amour,Bernard Herrmann
0.474,0.195,98.854,0.0518,0.826,0.58,4,0.134,9,203227,-13.864,0.133,0,spotify:track:6PrKZUXJPmBiobMN44yR8Y,The Ecstasy Of Gold - 2004 Remaster,Ennio Morricone
0.245,0.0975,83.99,0.0335,0.115,0.895,4,0.116,7,314786,-17.58,0.0363,1,spotify:track:1gqCO3x2MO4KbQfN9pGUlH,Ripples in the Sand,Hans Zimmer
0.481,0.106,120.456,0.0352,0.00126,0.789,3,0.33,7,115120,-11.645,0.036,0,spotify:track:5glKprpzpGW5Pf4wB9gNPq,Leaving Caladan,Hans Zimmer
0.307,0.108,150.096,0.0316,0.962,0.967,4,0.515,5,183813,-15.087,0.327,1,spotify:track:1uNhvxpkPrNHUNfeclo6xD,Mr. Moustafa,Alexandre Desplat
0.743,0.267,124.999,0.0695,0.00161,0.748,4,0.353,9,317293,-8.268,0.0622,1,spotify:track:5JPdJaVX19Fx43O9hKEloh,In the Mouth of Madness,John Carpenter
0.185,0.11,65.289,0.0318,0.293,0.882,4,0.516,4,187000,-11.079,0.411,0,spotify:track:4yMKHB24u3zEPKK3wzW7IY,They Live,John Carpenter
0.14,0.152,125.276,0.327,0.783,0.102,4,0.734,4,197480,-22.136,0.572,0,spotify:track:0WpUJiupaymXPkqTI9Fuah,9 PM,Howard Shore
0.442,0.199,120.093,0.0351,0.0482,0.977,4,0.417,10,139696,-7.013,0.163,1,spotify:track:2cZVoZ5RiQWx2EXWyv4oGT,"La Musique du Futur - Mon Coeur (Bande originale du film ""Petite Maman"")",Para One
0.0554,0.0931,82.223,0.0352,0.964,0.948,4,0.181,0,251520,-14.291,0.0356,1,spotify:track:29hJUxzQE6R9EiwG1rNlSa,The Secret In The Wall,Daniel Hart
0.266,0.111,103.806,0.0484,0.838,0.883,4,0.615,0,134875,-16.601,0.0931,1,spotify:track:454uc0ujbWkD4Pp0AcPzZX,El visillo volante,Alberto Iglesias
0.0317,0.121,51.239,0.0389,0.965,0.982,3,0.18,0,187120,-17.295,0.112,1,spotify:track:1kxFueDt6VQKh9GynEfLUV,Licorice Pizza,Jonny Greenwood
0.0429,0.0707,71.802,0.0819,0.995,0.938,4,0.449,5,158523,-23.675,0.077,0,spotify:track:50KkoPGqoLIuTVmsCmNNuz,Cleo from 5 to 7: Sans toi,Michel Legrand
0.0923,0.495,119.958,0.0419,0.667,0.92,4,0.191,9,561366,-24.487,0.0342,0,spotify:track:3bvQ0jV25RWryznubbE3ky,Journey to the Line,Hans Zimmer
0.133,0.21,97.384,0.0303,0.938,0.000372,4,0.289,2,118561,-14.582,0.314,1,spotify:track:4viN4udbeMEUjc2dXRyac9,God Yu Tekem Laef Blong Mi,Hans Zimmer
0.0634,0.136,168.232,0.0516,0.994,0.927,4,0.333,3,155880,-26.645,0.45,0,spotify:track:3SsXxuvEu20CnDg7LUNFDY,Solêr,Otto A. Totland
0.225,0.173,61.411,0.0367,0.985,0.854,3,0.261,10,93467,-12.558,0.14,1,spotify:track:0bOTwiXGuc6PEZ9YRMzDuZ,Love Theme,Ennio Morricone
0.269,0.101,113.548,0.0317,0.971,0.974,3,0.183,10,150000,-13.102,0.205,1,spotify:track:0FFOaRW0WTJgd12cKEKuaC,Cinema Paradiso (Main Theme),Ennio Morricone
0.142,0.0936,125.437,0.0337,0.948,0.283,4,0.389,9,291997,-15.584,0.154,1,spotify:track:7ob7mrVX7FEQIT2gSClVtA,La vita è bella,Nicola Piovani
0.192,0.106,100.084,0.0465,0.991,0.908,4,0.484,2,140733,-15.378,0.0559,1,spotify:track:52uAjR9hAx5alDpQR1zS8a,"Comptine d'un autre été, l'après-midi",Yann Tiersen
0.776,0.245,144.928,0.15,0.00992,0.815,4,0.465,0,231120,-10.171,0.199,1,spotify:track:63QV2akH0BGGxjSz0uhnPE,Finale,Justin Hurwitz
0.0767,0.122,109.872,0.0397,0.982,0.948,4,0.807,11,91960,-19.064,0.689,0,spotify:track:5nWcbP8esMfcpV9X2innHI,Te Amo Nellie,Justin Hurwitz
0.945,0.124,140.457,0.0737,0.0205,0.358,4,0.6,11,239213,-7.097,0.657,0,spotify:track:5pmlMjmOvUi5RCe64e9Tyu,Voodoo Mama,Justin Hurwitz
0.112,0.118,96.602,0.0607,0.922,0.962,4,0.124,3,242320,-21.188,0.0283,0,spotify:track:4IB9fUv7mnGte4omXvXIYK,One Without,Oliver Coates
0.587,0.0812,133.379,0.221,0.645,0.0,4,0.509,4,165533,-6.002,0.358,0,spotify:track:0jtIjllBtx5cnaY4iVFZm2,La Llorona,Angelica Vale
0.312,0.0893,54.747,0.0569,0.243,0.0,3,0.265,7,269453,-11.689,0.0998,1,spotify:track:0RoA7ObU6phWpqhlC9zH4Z,A Million Dreams,Ziv Zaifman
0.742,0.653,125.819,0.0528,0.0162,3.98e-06,4,0.588,8,228173,-6.757,0.824,1,spotify:track:5kRBzRZmZTXVg8okC7SJFZ,Another Day Of Sun,La La Land Cast
0.225,0.101,106.023,0.0313,0.641,6.32e-05,4,0.656,7,265560,-11.777,0.156,1,spotify:track:0ZuflY2Ocv8eQpcxi7Hoat,Everybody Knows,Sigrid
0.824,0.0725,157.92,0.105,0.000239,0.0545,4,0.417,11,302147,-7.36,0.4,0,spotify:track:4ylWMuGbMXNDgDd8lErEle,The Greatest Show,Hugh Jackman
0.77,0.211,118.034,0.128,0.00558,0.000802,4,0.702,7,225933,-9.411,0.235,1,spotify:track:5xNUR50KxswPRAvx7S163g,Come Alive,Hugh Jackman
0.795,0.153,153.99,0.302,0.00433,0.00139,4,0.638,0,214373,-8.45,0.31,1,spotify:track:2cKovq3l6OJjhVVDbVKOsr,The Other Side,Hugh Jackman
0.394,0.0952,86.777,0.0336,0.423,0.0,3,0.277,8,207787,-8.903,0.227,1,spotify:track:0Gl5s8IhMmQE5YQwM8Qx1J,Never Enough,Loren Allred
0.704,0.0424,191.702,0.186,0.00583,0.000115,4,0.284,2,234707,-7.276,0.1,1,spotify:track:45aBsnKRWUzhwbcqOJLwfe,This Is Me,Keala Settle
0.116,0.0889,111.787,0.0379,0.899,1.93e-06,4,0.492,2,149707,-15.15,0.434,0,spotify:track:6XQHlsNu6so4PdglFkJQRJ,"City Of Stars - From ""La La Land"" Soundtrack",Ryan Gosling
0.157,0.351,57.86,0.0457,0.756,0.0,4,0.344,5,228267,-11.773,0.313,1,spotify:track:6j0wBBAP3hMe4t1Ymj7GIe,Audition (The Fools Who Dream),Emma Stone
0.538,0.192,127.948,0.17,0.0906,8.98e-06,4,0.616,0,259613,-9.165,0.278,0,spotify:track:39ncDMVidHOeQgeC5anYZM,Someone In The Crowd,Emma Stone
0.822,0.284,130.825,0.0918,0.489,0.0,4,0.387,10,211400,-3.071,0.475,1,spotify:track:3EdsfpdAlaQBMO0LgNOEhn,"Sledgehammer - From The Motion Picture ""Star Trek Beyond""",Rihanna
0.584,0.205,114.142,0.042,0.0698,0.000183,4,0.514,5,189627,-13.049,0.558,1,spotify:track:5u6Woby9oKAF8LhhuxykH1,"Girl, You'll Be a Woman Soon",Urge Overkill
0.229,0.808,121.317,0.919,0.929,0.0,3,0.723,2,52067,-14.885,0.749,1,spotify:track:58P25oOTPPaqkpbRumad2Y,"Ezekiel 25:17 - Dialogue Excerpt From ""Pulp Fiction""",Samuel L. Jackson
0.739,0.0373,135.207,0.263,0.284,0.0,4,0.788,5,163894,-7.097,0.667,1,spotify:track:1gAqEg0gMyxJrM4DOOaYEA,You're Welcome,Dwayne Johnson
0.187,0.139,65.284,0.0759,0.976,0.906,4,0.439,9,96893,-16.261,0.179,1,spotify:track:1joFnRAR5U4kQb34ubZ7sD,Mia & Sebastian’s Theme,Justin Hurwitz
0.794,0.543,135.959,0.064,0.0193,0.0,4,0.749,0,269554,-5.063,0.46,1,spotify:track:2SL6oP2YAEQbqsrkOzRGO4,Venom - Music From The Motion Picture,Eminem
0.669,0.12,125.056,0.0588,0.143,0.00284,4,0.431,7,191773,-5.903,0.216,1,spotify:track:4RNOUxyYIgXYwZb6sYDWmS,Live and Let Die,Wings
0.637,0.301,102.968,0.0457,0.0868,1.14e-05,4,0.746,11,108547,-9.228,0.811,0,spotify:track:1HzOXwm0P3Oeac5ccmMgCu,The Riddle Of The Model,Sing Street
0.86,0.191,169.956,0.0411,0.000314,5.98e-06,4,0.516,10,216387,-8.533,0.746,0,spotify:track:4rMN8vnOmVvQSMkXp6OLfv,Drive It Like You Stole It,Sing Street
0.439,0.282,122.961,0.0323,0.0742,1.26e-05,4,0.672,4,163453,-9.228,0.693,1,spotify:track:4CEnXbYP2lSgF293kkPdAC,Up,Sing Street
0.478,0.117,71.511,0.032,0.818,0.0,4,0.472,5,185787,-7.542,0.304,1,spotify:track:1RrwTCZzpnfOatmr2zj6mJ,In the Still of the Night,The Five Satins
0.219,0.0827,73.537,0.0358,0.917,0.0104,4,0.38,4,242265,-13.273,0.0517,0,spotify:track:73SpzrcaHk0RQPFP73vqVR,No Time To Die,Billie Eilish
0.419,0.124,112.026,0.0301,0.806,0.721,4,0.722,10,267720,-8.296,0.435,1,spotify:track:1b2wxKwY8567tfHS3TlWNM,A Real Hero (feat. Electric Youth),College
0.727,0.103,105.544,0.0399,0.108,0.904,4,0.555,8,296016,-6.264,0.422,1,spotify:track:2cSRuejq6DU9U6OkSmUw17,Under Your Spell,Desire
0.478,0.124,134.551,0.0473,0.299,0.0015,4,0.364,7,236507,-8.645,0.493,1,spotify:track:4r9hiElqKWMPT4Z3vN2exq,A Lovely Night,Ryan Gosling
0.434,0.109,82.16,0.0313,0.897,0.000393,4,0.495,2,180400,-8.079,0.23,1,spotify:track:0YOOXnCJihgyluizqhAcrz,Fare Thee Well (Dink's Song),Oscar Isaac
0.463,0.0779,113.81,0.0516,0.193,3.17e-06,4,0.779,4,169944,-7.194,0.433,0,spotify:track:4DXceUhBu8hVYO1EuT6EOt,"What A Life - From the Motion Picture ""Another Round""",Scarlet Pleasure
